type	phastCons
moderate	0.1740047296183332
moderate	0.14199571721825943
moderate	0.1296277118804803
moderate	0.11848895076531843
moderate	0.15480096803534305
moderate	0.12292901113933945
moderate	0.1475682277604218
moderate	0.15533090244793568
moderate	0.1303708252052212
moderate	0.14058489008153574
moderate	0.1154436022791221
moderate	0.09795717884130983
moderate	0.14164418269487397
moderate	0.10388026437134952
moderate	0.15321924959830618
moderate	0.12157705944875821
moderate	0.11726103006510605
moderate	0.10177009723036638
moderate	0.09122442212035502
moderate	0.1099868229214727
moderate	0.1395891439197535
moderate	0.1317652464329473
moderate	0.1413194342035964
moderate	0.14298758815997178
moderate	0.1112850479129446
moderate	0.11845920322064082
moderate	0.131559335937206
moderate	0.11534830927695332
moderate	0.12220933499430145
moderate	0.11162790040456926
moderate	0.10865741230943174
moderate	0.12215700521472836
moderate	0.11749254927341932
moderate	0.12121512331386403
moderate	0.12885532604699354
moderate	0.12012376969391064
moderate	0.13412014561401042
moderate	0.10674087687660092
moderate	0.15859051551704267
moderate	0.16115447539922637
moderate	0.15412641967319202
moderate	0.1441913214770628
moderate	0.1315279133694294
moderate	0.17661452195984925
moderate	0.08826151427571105
moderate	0.11213381567955595
moderate	0.12852073327351735
moderate	0.19857146346626714
moderate	0.2189185724241884
moderate	0.1935919095434013
moderate	0.22825242776886037
moderate	0.10714940885622508
moderate	0.1617459446010947
moderate	0.13520057031225383
moderate	0.15548908731511143
moderate	0.15700761877636754
moderate	0.17785814658996593
moderate	0.19248515086366672
moderate	0.15307257948107247
moderate	0.13408761759800508
moderate	0.16050858361945394
moderate	0.16524109413911123
moderate	0.13067069339581705
moderate	0.1372218681506583
moderate	0.12934133455840127
moderate	0.15691901670841524
moderate	0.13159302133078635
moderate	0.0997668431221627
moderate	0.08287853008934092
moderate	0.09528953862493361
moderate	0.11042634125559174
moderate	0.10949564187913938
moderate	0.11615762488059783
moderate	0.10295929611835582
moderate	0.1294418631897836
moderate	0.06742199709729817
moderate	0.10983292066243203
moderate	0.12532852211177906
moderate	0.12823203754964496
moderate	0.14777824016125624
moderate	0.11776597011693374
moderate	0.16718936752801758
moderate	0.14298152750226759
moderate	0.10481045786401053
moderate	0.14534711949514825
moderate	0.15058997101958374
moderate	0.10140441034802865
moderate	0.1818671083727212
moderate	0.07777510390835109
moderate	0.09355211868901145
moderate	0.14122911459378593
moderate	0.16660942643186308
moderate	0.12485706614324862
moderate	0.13256198555218054
moderate	0.18088935234237735
moderate	0.11534712106861753
moderate	0.1409719977535802
moderate	0.12839492081609358
moderate	0.1208539332900605
moderate	0.17740449946395068
moderate	0.17097637961564077
moderate	0.11007962868185589
moderate	0.11807597697138869
moderate	0.1323601866883117
moderate	0.11732353577682032
moderate	0.14988187660297972
moderate	0.1632273643239662
moderate	0.12602288253262983
moderate	0.12488767493129
moderate	0.1446273265465936
moderate	0.09928933171324422
moderate	0.11798736634368075
moderate	0.07584865019419094
moderate	0.1121728045325779
moderate	0.11680613036525703
moderate	0.1985121435958044
moderate	0.13516989806278684
moderate	0.11394411856015424
moderate	0.1425845938168671
moderate	0.11611522045416872
moderate	0.13652420956163128
moderate	0.1064596641760407
moderate	0.12347989573150862
moderate	0.08513608603802574
moderate	0.1031269913851444
moderate	0.09758156516300522
moderate	0.14233289522323078
moderate	0.14034249482055738
moderate	0.19430564632074238
moderate	0.16521290663328184
moderate	0.0852211607601438
moderate	0.14721151661997425
moderate	0.12426652761403827
moderate	0.08079858898877529
moderate	0.10554740436252735
moderate	0.0874634143669409
moderate	0.11947243548237907
moderate	0.08675469562893921
moderate	0.12544729422776196
moderate	0.15278946992631523
moderate	0.15691245617984756
moderate	0.17057557182775035
moderate	0.1992856241387748
moderate	0.1743912756411218
moderate	0.17459586256562748
moderate	0.1260916015077412
moderate	0.14079049077947325
moderate	0.14429849939549105
moderate	0.13867719765501826
moderate	0.13669865846113768
moderate	0.10144364403770252
moderate	0.11386448605937088
moderate	0.16093050009215454
moderate	0.09988055916372857
moderate	0.1433394949346645
moderate	0.1727543193468768
moderate	0.10873026697177728
moderate	0.15339219371476026
moderate	0.11305904190903496
moderate	0.08563744504784071
moderate	0.06807739562873501
moderate	0.05369746498304239
moderate	0.06704852682448835
moderate	0.07000604303195501
moderate	0.07569164105598718
moderate	0.10261953843626807
moderate	0.09458261052981445
moderate	0.10155078309563392
moderate	0.14881049528102072
moderate	0.16894824109343493
moderate	0.21383068583387657
moderate	0.18178097575177804
moderate	0.1588972665363516
moderate	0.22832237793799398
moderate	0.19331603640595976
moderate	0.12517025017737607
moderate	0.11745076343717906
moderate	0.13840746638856788
moderate	0.15815506526460657
moderate	0.11462903422026798
moderate	0.10182849557259607
moderate	0.15215900462618687
moderate	0.08913305439330545
moderate	0.19885625188764725
moderate	0.15111208185522879
moderate	0.17610219872962288
moderate	0.12425935082408342
moderate	0.18898738757102454
moderate	0.1302703807084688
moderate	0.19331891737734477
moderate	0.13835299586914077
moderate	0.14152186625305307
moderate	0.14472852115782353
moderate	0.19297482825528345
moderate	0.19010407593903103
moderate	0.13458401301126438
moderate	0.22238737949167398
moderate	0.15710447280441614
moderate	0.12299379519685742
moderate	0.12502761194029852
moderate	0.121755201416556
moderate	0.13828091342514506
moderate	0.18773023650542026
moderate	0.10553924540251984
moderate	0.09619462114786541
moderate	0.10107944903581267
moderate	0.085405387784133
moderate	0.155989389284205
moderate	0.12346103691372504
moderate	0.15332581431597456
moderate	0.23631387432376197
moderate	0.15487236264497944
moderate	0.12777771258972942
moderate	0.17976985701226345
moderate	0.13977943485086342
moderate	0.15202246924559062
moderate	0.18437951146051357
moderate	0.16343478482952367
moderate	0.15780103562977948
moderate	0.13826456863082603
