type	phastCons
moderate	0.09864023762935469
moderate	0.18647927479274795
moderate	0.07205851134305948
moderate	0.11006176078112284
moderate	0.09723465540483613
moderate	0.0433783989895379
moderate	0.07621721909943789
moderate	0.09789281806775407
moderate	0.11454959667716384
moderate	0.0948034552366509
moderate	0.15992159940434866
moderate	0.09844408999999998
moderate	0.10749212507874922
moderate	0.09276535234647652
moderate	0.07430341519338683
moderate	0.12027249727502724
moderate	0.1602516720982703
moderate	0.1589606103878506
moderate	0.14784433952807682
moderate	0.11712811649178623
moderate	0.13837995759915198
moderate	0.1876007700602164
moderate	0.16543557519834906
moderate	0.19533678663213364
moderate	0.16858353466789386
moderate	0.12615781842181578
moderate	0.08299609113368105
moderate	0.154493673700594
moderate	0.16269945496059515
moderate	0.11591631832636652
moderate	0.10500192558419419
moderate	0.1233624025149628
moderate	0.09896850118213338
moderate	0.12211546346390392
moderate	0.11797197943958883
moderate	0.11883690000000001
moderate	0.08465555377784888
moderate	0.06901207377417903
moderate	0.12947586399888064
moderate	0.09849607263582472
moderate	0.13823181184865344
moderate	0.1186898914935263
moderate	0.10153754797718575
moderate	0.07731173653372939
moderate	0.08439388636681798
moderate	0.11666874630129292
moderate	0.1339778959680886
moderate	0.14224761257162283
moderate	0.13322455054020582
moderate	0.09545612923519367
moderate	0.10274531055224675
moderate	0.12361814933168402
moderate	0.09424032511314306
moderate	0.10944607923086827
moderate	0.09944256909038095
moderate	0.0840997138672975
moderate	0.11079453861019407
moderate	0.09947743703066725
moderate	0.10612110302889538
moderate	0.10930110114928697
moderate	0.0893269662201141
moderate	0.11184917283368524
moderate	0.1082085557747974
moderate	0.13808293000000002
moderate	0.12567977
moderate	0.1208008655184412
moderate	0.20567242829337837
moderate	0.059540957676447376
moderate	0.08776529294715896
moderate	0.0873759487596345
moderate	0.18233011592666312
moderate	0.23319153710530538
moderate	0.2031006430192906
moderate	0.20743186000000002
moderate	0.07339419817405476
moderate	0.20047374731729925
moderate	0.13618538000000002
moderate	0.14953072037212792
moderate	0.1516512127065894
moderate	0.12221992975840204
moderate	0.11660852034537611
moderate	0.14104509774511276
moderate	0.13965840000000002
moderate	0.09907786766397007
moderate	0.12361064513521162
moderate	0.09301210000000001
moderate	0.1382890669855043
moderate	0.09949277880780205
moderate	0.07319298000000002
moderate	0.060436927177825145
moderate	0.06880253015187039
moderate	0.08457140848182897
moderate	0.08194737924453804
moderate	0.0904615569221539
moderate	0.0985627815160939
moderate	0.10373401028484192
moderate	0.11837499249234218
moderate	0.15107601
moderate	0.08635713142948565
moderate	0.1532501836601902
moderate	0.125836768609072
moderate	0.07884470378543541
moderate	0.12966314
moderate	0.08879718707197906
moderate	0.18843431401413194
moderate	0.051157111146662396
moderate	0.06330551274278493
moderate	0.15788695085908933
moderate	0.13349383
moderate	0.09894902608782737
moderate	0.08863848078462772
moderate	0.1338299120234604
moderate	0.10960366378017318
moderate	0.19668609748512847
moderate	0.17943268567314327
moderate	0.07868928
moderate	0.08873452265477344
moderate	0.10909761707148788
moderate	0.12460958197747185
moderate	0.10940379193684803
moderate	0.10872101437486578
moderate	0.12332458957704698
moderate	0.07720604677493544
moderate	0.09767534926822388
moderate	0.04471665333866454
moderate	0.08415367095144126
moderate	0.0921696019372786
moderate	0.19208014728737774
moderate	0.11182526832229525
moderate	0.11226301343631317
moderate	0.11999151000000002
moderate	0.07421148884752293
moderate	0.09305561777528897
moderate	0.05385143693133993
moderate	0.0828254432167111
